,NO_1,NO_2,NO_3,DK_1,DK_2,DE_LU
2022-02-14 02:00:00+01:00,0.09995,0.09995,0.01294,0.01294,0.01294,0.01294
2022-02-14 03:00:00+01:00,0.10006,0.10006,0.01345,0.013779999999999999,0.01345,0.013779999999999999
2022-02-14 04:00:00+01:00,0.10077,0.10077,0.01385,0.03525,0.01468,0.03525
2022-02-14 05:00:00+01:00,0.10231,0.10231,0.01396,0.08791,0.01534,0.08791
2022-02-14 06:00:00+01:00,0.10775,0.10775,0.01382,0.10425,0.03339,0.10425
2022-02-14 07:00:00+01:00,0.11431000000000001,0.11431000000000001,0.01517,0.11137000000000001,0.10929000000000001,0.11719
2022-02-14 08:00:00+01:00,0.11305,0.11305,0.01797,0.11711,0.10834999999999999,0.11711
2022-02-14 09:00:00+01:00,0.10954000000000001,0.10954000000000001,0.01847,0.09858,0.09858,0.09858
2022-02-14 10:00:00+01:00,0.10729999999999999,0.10729999999999999,0.01875,0.09491,0.09491,0.09491
2022-02-14 11:00:00+01:00,0.10718000000000001,0.10718000000000001,0.01886,0.09589,0.09589,0.09589
2022-02-14 12:00:00+01:00,0.10715999999999999,0.10715999999999999,0.01745,0.09852,0.09852,0.09852
2022-02-14 13:00:00+01:00,0.10751000000000001,0.10751000000000001,0.01635,0.10418000000000001,0.10418000000000001,0.10418000000000001
2022-02-14 14:00:00+01:00,0.11066,0.11066,0.015300000000000001,0.10701000000000001,0.10443999999999999,0.10701000000000001
2022-02-14 15:00:00+01:00,0.11299,0.11299,0.01568,0.11037000000000001,0.10865999999999999,0.11451
2022-02-14 16:00:00+01:00,0.11456000000000001,0.11456000000000001,0.01524,0.10783,0.10783,0.14452
2022-02-14 17:00:00+01:00,0.11738,0.11738,0.01751,0.11738,0.11738,0.18458000000000002
2022-02-14 18:00:00+01:00,0.11678,0.11678,0.01744,0.11678,0.11678,0.19713
2022-02-14 19:00:00+01:00,0.11409,0.11409,0.013869999999999999,0.10739,0.10002,0.1673
2022-02-14 20:00:00+01:00,0.11312,0.11312,0.014039999999999999,0.10983,0.03787,0.14844
2022-02-14 21:00:00+01:00,0.11191,0.11191,0.01481,0.10865999999999999,0.027239999999999997,0.11549
2022-02-14 22:00:00+01:00,0.11075,0.11075,0.01383,0.10754000000000001,0.056420000000000005,0.12304999999999999
2022-02-14 23:00:00+01:00,0.1075,0.1075,0.01332,0.10439,0.01523,0.11094
2022-02-15 00:00:00+01:00,0.10918000000000001,0.10918000000000001,0.01285,0.10601999999999999,0.02004,0.11268
2022-02-15 01:00:00+01:00,0.10933,0.10933,0.01235,0.10615999999999999,0.01481,0.11481999999999999
2022-02-15 02:00:00+01:00,0.10882,0.10882,0.01201,0.10565999999999999,0.01451,0.1123
2022-02-15 03:00:00+01:00,0.10973999999999999,0.10973999999999999,0.011980000000000001,0.10656,0.01483,0.11828
2022-02-15 04:00:00+01:00,0.10997,0.10997,0.01199,0.10678,0.01457,0.12686
2022-02-15 05:00:00+01:00,0.1118,0.1118,0.01234,0.10856,0.01474,0.15272
2022-02-15 06:00:00+01:00,0.11409,0.11409,0.01272,0.11079,0.022850000000000002,0.2042
2022-02-15 07:00:00+01:00,0.11745,0.11745,0.01365,0.11745,0.11745,0.23406
2022-02-15 08:00:00+01:00,0.11892,0.11892,0.01427,0.11892,0.11892,0.25006
2022-02-15 09:00:00+01:00,0.1185,0.1185,0.013869999999999999,0.1185,0.1185,0.24
2022-02-15 10:00:00+01:00,0.11752,0.11752,0.01392,0.11411,0.11411,0.22043000000000001
2022-02-15 11:00:00+01:00,0.11588,0.11588,0.013689999999999999,0.11252,0.08875,0.19903
2022-02-15 12:00:00+01:00,0.11481,0.11481,0.013560000000000001,0.11148000000000001,0.06845,0.18256
2022-02-15 13:00:00+01:00,0.11435,0.11435,0.01349,0.11104,0.07263,0.15084999999999998
2022-02-15 14:00:00+01:00,0.11413,0.11413,0.0134,0.11081999999999999,0.08895,0.14928
2022-02-15 15:00:00+01:00,0.11374,0.11374,0.013779999999999999,0.11045,0.08106999999999999,0.15727000000000002
2022-02-15 16:00:00+01:00,0.11428,0.11428,0.01399,0.10758,0.10758,0.14526
2022-02-15 17:00:00+01:00,0.11687,0.11687,0.014320000000000001,0.11687,0.11687,0.17323
2022-02-15 18:00:00+01:00,0.11569,0.11569,0.013949999999999999,0.11495,0.11495,0.17429
2022-02-15 19:00:00+01:00,0.1134,0.1134,0.01397,0.10948999999999999,0.05083,0.11528000000000001
2022-02-15 20:00:00+01:00,0.11051000000000001,0.11051000000000001,0.01391,0.10531,0.025070000000000002,0.10531
2022-02-15 21:00:00+01:00,0.10719,0.10719,0.01479,0.09151000000000001,0.023370000000000002,0.09151000000000001
2022-02-15 22:00:00+01:00,0.10517,0.10517,0.014369999999999999,0.10191,0.020050000000000002,0.10191
2022-02-15 23:00:00+01:00,0.10299,0.10299,0.01391,0.08791,0.01598,0.08791
2022-02-16 00:00:00+01:00,0.10053,0.10053,0.013380000000000001,0.09468,0.01399,0.09468
2022-02-16 01:00:00+01:00,0.10031999999999999,0.10031999999999999,0.01294,0.09397,0.01417,0.09397
2022-02-16 02:00:00+01:00,0.10263,0.10263,0.01284,0.09945,0.01467,0.09945
2022-02-16 03:00:00+01:00,0.10609,0.10609,0.01284,0.10667,0.01542,0.10667
2022-02-16 04:00:00+01:00,0.10675,0.10675,0.01286,0.1036,0.01911,0.1036
2022-02-16 05:00:00+01:00,0.10945999999999999,0.10945999999999999,0.01293,0.11040000000000001,0.023,0.11040000000000001
2022-02-16 06:00:00+01:00,0.11417000000000001,0.11417000000000001,0.01375,0.11997,0.08897,0.13402
2022-02-16 07:00:00+01:00,0.1175,0.1175,0.01507,0.12101,0.10105,0.18469999999999998
2022-02-16 08:00:00+01:00,0.11924,0.11924,0.01652,0.12279999999999999,0.10509,0.19483
2022-02-16 09:00:00+01:00,0.11845,0.11845,0.01746,0.12199,0.11534,0.17452
2022-02-16 10:00:00+01:00,0.11855,0.11855,0.01805,0.12209,0.12209,0.13784
2022-02-16 11:00:00+01:00,0.11802,0.11802,0.01753,0.12154999999999999,0.12154999999999999,0.13604
2022-02-16 12:00:00+01:00,0.11538,0.11538,0.01703,0.11822,0.11822,0.11822
2022-02-16 13:00:00+01:00,0.11219,0.11219,0.01598,0.1114,0.10873000000000001,0.1114
2022-02-16 14:00:00+01:00,0.10808,0.10808,0.01568,0.10565000000000001,0.10199,0.10565000000000001
2022-02-16 15:00:00+01:00,0.10497,0.10497,0.015439999999999999,0.09756999999999999,0.09756999999999999,0.09756999999999999
2022-02-16 16:00:00+01:00,0.10582,0.10582,0.01511,0.09911,0.09911,0.09911
2022-02-16 17:00:00+01:00,0.11076000000000001,0.11076000000000001,0.015359999999999999,0.11076000000000001,0.11076000000000001,0.11076000000000001
2022-02-16 18:00:00+01:00,0.11347,0.11347,0.015220000000000001,0.11061,0.11061,0.11861
2022-02-16 19:00:00+01:00,0.11194,0.11194,0.015130000000000001,0.11106999999999999,0.10504999999999999,0.11799
2022-02-16 20:00:00+01:00,0.10843000000000001,0.10843000000000001,0.01474,0.1029,0.07873999999999999,0.1029
2022-02-16 21:00:00+01:00,0.10722,0.10722,0.01465,0.09501000000000001,0.05015,0.09501000000000001
2022-02-16 22:00:00+01:00,0.10540999999999999,0.10540999999999999,0.014119999999999999,0.09501000000000001,0.04248,0.09501000000000001
2022-02-16 23:00:00+01:00,0.1038,0.1038,0.013949999999999999,0.07412,0.016989999999999998,0.07412
2022-02-17 00:00:00+01:00,0.09997,0.09997,0.01416,0.017920000000000002,0.01749,0.017920000000000002
2022-02-17 01:00:00+01:00,0.09813,0.09813,0.014320000000000001,0.01504,0.01504,0.01504
2022-02-17 02:00:00+01:00,0.09514,0.09514,0.0145,0.01502,0.01502,0.01502
2022-02-17 03:00:00+01:00,0.09292,0.09292,0.01397,0.01397,0.01397,0.01397
2022-02-17 04:00:00+01:00,0.09196,0.09196,0.01469,0.01504,0.01504,0.01504
2022-02-17 05:00:00+01:00,0.09523000000000001,0.09523000000000001,0.0148,0.03302,0.03302,0.03302
2022-02-17 06:00:00+01:00,0.10238,0.10238,0.01762,0.09093000000000001,0.09004000000000001,0.09093000000000001
2022-02-17 07:00:00+01:00,0.1107,0.1107,0.018260000000000002,0.12322,0.10978,0.12322
2022-02-17 08:00:00+01:00,0.11109999999999999,0.11109999999999999,0.01627,0.10723,0.10723,0.10723
2022-02-17 09:00:00+01:00,0.10583,0.10583,0.01912,0.10255,0.10255,0.10255
2022-02-17 10:00:00+01:00,0.10504999999999999,0.10504999999999999,0.019039999999999998,0.09506,0.09506,0.09506
2022-02-17 11:00:00+01:00,0.10357,0.10357,0.019010000000000003,0.07747,0.07747,0.07747
2022-02-17 12:00:00+01:00,0.10247,0.10247,0.01797,0.06506,0.06506,0.06506
2022-02-17 13:00:00+01:00,0.10217,0.10217,0.01679,0.03598,0.03598,0.03598
2022-02-17 14:00:00+01:00,0.10215,0.10215,0.01594,0.04268,0.04268,0.04268
2022-02-17 15:00:00+01:00,0.10212,0.10212,0.015460000000000002,0.0673,0.06569,0.0673
2022-02-17 16:00:00+01:00,0.10216,0.10216,0.01485,0.08608,0.08608,0.08608
2022-02-17 17:00:00+01:00,0.10622,0.10622,0.01482,0.10883,0.10622,0.10883
2022-02-17 18:00:00+01:00,0.10862999999999999,0.10862999999999999,0.01446,0.10784,0.10784,0.11062999999999999
2022-02-17 19:00:00+01:00,0.10479000000000001,0.10479000000000001,0.014320000000000001,0.10154,0.09911,0.10154
2022-02-17 20:00:00+01:00,0.10008,0.10008,0.01418,0.0869,0.05994,0.0869
2022-02-17 21:00:00+01:00,0.10099,0.10099,0.013949999999999999,0.08648,0.040060000000000005,0.08648
2022-02-17 22:00:00+01:00,0.09992,0.09992,0.01365,0.0863,0.03508,0.0863
2022-02-17 23:00:00+01:00,0.09834,0.09834,0.013550000000000001,0.06304,0.016,0.06304
2022-02-18 00:00:00+01:00,0.09844,0.09844,0.01324,0.07145,0.01324,0.07145
2022-02-18 01:00:00+01:00,0.09824,0.09824,0.01279,0.06257,0.01279,0.06257
2022-02-18 02:00:00+01:00,0.09791,0.09791,0.01275,0.07476000000000001,0.01275,0.07476000000000001
2022-02-18 03:00:00+01:00,0.09762,0.09762,0.01279,0.08492,0.01279,0.08492
2022-02-18 04:00:00+01:00,0.10117,0.10117,0.01316,0.09519,0.01316,0.09519
2022-02-18 05:00:00+01:00,0.10565000000000001,0.10565000000000001,0.01351,0.10757,0.01351,0.11909
2022-02-18 06:00:00+01:00,0.11179,0.11179,0.01388,0.11648,0.027030000000000002,0.14099
2022-02-18 07:00:00+01:00,0.11686,0.11686,0.014119999999999999,0.11891,0.096,0.18505000000000002
2022-02-18 08:00:00+01:00,0.11853,0.11853,0.01436,0.12207,0.09985,0.18928
2022-02-18 09:00:00+01:00,0.12,0.12,0.01419,0.12358,0.10472,0.17324
2022-02-18 10:00:00+01:00,0.11899,0.11899,0.01418,0.12254999999999999,0.0958,0.15
2022-02-18 11:00:00+01:00,0.11879,0.11879,0.01435,0.12456,0.09009,0.13099
2022-02-18 12:00:00+01:00,0.11527,0.11527,0.01449,0.12317,0.12317,0.12317
2022-02-18 13:00:00+01:00,0.11123000000000001,0.11123000000000001,0.01465,0.10681,0.10681,0.10681
2022-02-18 14:00:00+01:00,0.10629000000000001,0.10629000000000001,0.01465,0.09989,0.06753,0.09989
2022-02-18 15:00:00+01:00,0.10426,0.10426,0.01446,0.09926,0.07503,0.09926
2022-02-18 16:00:00+01:00,0.10645,0.10645,0.01451,0.09664,0.09508,0.09742
2022-02-18 17:00:00+01:00,0.11384,0.11384,0.014410000000000001,0.11384,0.11384,0.11384
2022-02-18 18:00:00+01:00,0.11807,0.11807,0.01457,0.11807,0.11807,0.13090000000000002
2022-02-18 19:00:00+01:00,0.11623,0.11623,0.01485,0.11623,0.11623,0.14049
2022-02-18 20:00:00+01:00,0.11251,0.11251,0.015130000000000001,0.11587,0.10997,0.11587
2022-02-18 21:00:00+01:00,0.1114,0.1114,0.01568,0.10975,0.10711,0.10975
2022-02-18 22:00:00+01:00,0.10959,0.10959,0.01592,0.11566,0.11566,0.11566
2022-02-18 23:00:00+01:00,0.10475,0.10475,0.01591,0.09246,0.09246,0.09246
2022-02-19 00:00:00+01:00,0.10527,0.10527,0.017079999999999998,0.07373,0.07373,0.07373
2022-02-19 01:00:00+01:00,0.10127,0.10127,0.01577,0.05432,0.02501,0.05432
2022-02-19 02:00:00+01:00,0.098,0.098,0.01374,0.01663,0.01663,0.01663
2022-02-19 03:00:00+01:00,0.09125,0.09125,0.01298,0.01438,0.01438,0.01438
2022-02-19 04:00:00+01:00,0.08806,0.08806,0.01285,0.010960000000000001,0.010960000000000001,0.010960000000000001
2022-02-19 05:00:00+01:00,0.09073,0.09073,0.01287,0.00906,0.00906,0.00906
2022-02-19 06:00:00+01:00,0.09715,0.09715,0.01295,0.0001,0.0001,0.0001
2022-02-19 07:00:00+01:00,0.1004,0.1004,0.01282,0.00362,0.00362,0.00362
2022-02-19 08:00:00+01:00,0.10282,0.10282,0.01303,0.00942,0.00942,0.00942
2022-02-19 09:00:00+01:00,0.10246,0.10246,0.01329,0.0019399999999999999,0.0019399999999999999,0.0019399999999999999
2022-02-19 10:00:00+01:00,0.10081999999999999,0.10081999999999999,0.01337,5e-05,5e-05,0.0
2022-02-19 11:00:00+01:00,0.10132,0.10132,0.01312,0.0,2.9999999999999997e-05,-8e-05
2022-02-19 12:00:00+01:00,0.10098,0.10098,0.01282,0.0,2.9999999999999997e-05,-0.00035
2022-02-19 13:00:00+01:00,0.09993,0.09993,0.01262,0.0,2.9999999999999997e-05,-0.0005200000000000001
2022-02-19 14:00:00+01:00,0.09951,0.09951,0.01249,5e-05,5e-05,-8e-05
2022-02-19 15:00:00+01:00,0.09971,0.09971,0.012320000000000001,8e-05,8e-05,8e-05
2022-02-19 16:00:00+01:00,0.10203,0.10203,0.0123,0.01569,0.01569,0.01569
2022-02-19 17:00:00+01:00,0.10781,0.10781,0.01249,0.09995,0.09995,0.09995
2022-02-19 18:00:00+01:00,0.11469,0.11469,0.0125,0.12196,0.11469,0.12197
2022-02-19 19:00:00+01:00,0.11316,0.11316,0.0123,0.11154,0.10959999999999999,0.11263
2022-02-19 20:00:00+01:00,0.10729999999999999,0.10729999999999999,0.01209,0.10252,0.09506,0.10252
2022-02-19 21:00:00+01:00,0.10515000000000001,0.10515000000000001,0.012,0.10189,0.09577,0.10189
2022-02-19 22:00:00+01:00,0.10525,0.10525,0.011980000000000001,0.10199,0.09175,0.10199
2022-02-19 23:00:00+01:00,0.10416,0.10416,0.011949999999999999,0.10093,0.0673,0.10093
2022-02-20 00:00:00+01:00,0.1075,0.1075,0.011859999999999999,0.10438,0.03502,0.10438
2022-02-20 01:00:00+01:00,0.1031,0.1031,0.011859999999999999,0.0999,0.019870000000000002,0.0999
2022-02-20 02:00:00+01:00,0.1003,0.1003,0.01193,0.09870999999999999,0.02018,0.09870999999999999
2022-02-20 03:00:00+01:00,0.09697,0.09697,0.01199,0.09201000000000001,0.033409999999999995,0.09201000000000001
2022-02-20 04:00:00+01:00,0.09211,0.09211,0.012410000000000001,0.08853,0.05006,0.08853
2022-02-20 05:00:00+01:00,0.09004999999999999,0.09004999999999999,0.01259,0.08717,0.08142,0.08717
2022-02-20 06:00:00+01:00,0.08892,0.08892,0.01279,0.08,0.07808,0.08
2022-02-20 07:00:00+01:00,0.08627,0.08627,0.01292,0.08008,0.08008,0.08008
2022-02-20 08:00:00+01:00,0.09303,0.09303,0.01278,0.08828,0.08828,0.08828
2022-02-20 09:00:00+01:00,0.09822,0.09822,0.01294,0.09506,0.09506,0.09506
2022-02-20 10:00:00+01:00,0.10135,0.10135,0.01334,0.09822,0.09822,0.09822
2022-02-20 11:00:00+01:00,0.10241,0.10241,0.013699999999999999,0.09509000000000001,0.09509000000000001,0.09509000000000001
2022-02-20 12:00:00+01:00,0.10275,0.10275,0.013980000000000001,0.08815,0.08815,0.08815
